order_item_id,order_id,product_id,quantity
4537,1850,22,2
4538,1850,2,5
4539,1851,28,4
4540,1851,39,1
4541,1851,40,3
4542,1851,36,5
4543,1852,9,5
4544,1852,53,5
4545,1852,59,1
4546,1852,42,3
4547,1853,35,2
4548,1853,57,1
4549,1853,6,4
4550,1853,43,3
4551,1854,41,1
4552,1854,29,5
4553,1855,27,1
4554,1855,60,5
4555,1855,28,5
4556,1855,22,4
4557,1856,49,3
4558,1856,55,1
4559,1857,16,3
4560,1857,32,3
4561,1857,8,2
4562,1858,15,1
4563,1858,43,2
4564,1858,31,5
4565,1859,55,4
4566,1859,7,1
4567,1859,4,4
4568,1860,32,2
4569,1860,42,2
4570,1860,5,4
4571,1860,23,1
4572,1861,27,1
4573,1861,49,5
4574,1862,3,2
4575,1862,45,3
4576,1863,38,2
4577,1864,13,2
4578,1864,30,1
4579,1864,13,3
4580,1864,47,2
4581,1865,55,3
4582,1865,18,4
4583,1865,19,5
4584,1866,50,3
4585,1867,28,1
4586,1867,29,5
4587,1867,27,2
4588,1867,50,2
4589,1868,5,1
4590,1868,45,4
4591,1868,27,3
4592,1869,50,5
4593,1870,51,4
4594,1871,59,5
4595,1872,6,4
4596,1872,45,2
4597,1872,43,2
4598,1873,6,3
4599,1873,23,4
4600,1873,13,3
4601,1874,39,1
4602,1875,33,1
4603,1875,23,3
4604,1875,35,1
4605,1876,21,4
4606,1877,18,5
4607,1877,26,3
4608,1877,16,5
4609,1878,59,4
4610,1879,42,4
4611,1880,1,1
4612,1880,19,1
4613,1880,38,2
4614,1880,58,1
4615,1881,21,3
4616,1881,8,5
4617,1881,18,1
4618,1882,39,5
4619,1882,10,2
4620,1883,52,5
4621,1884,44,2
4622,1885,26,2
4623,1885,50,1
4624,1885,16,5
4625,1885,24,5
4626,1886,44,3
4627,1886,41,1
4628,1886,43,4
4629,1886,35,5
4630,1887,10,4
4631,1888,11,5
4632,1888,45,3
4633,1888,6,4
4634,1889,45,4
4635,1889,46,5
4636,1889,14,2
4637,1890,22,4
4638,1890,9,2
4639,1891,60,2
4640,1892,20,3
4641,1892,55,1
4642,1892,33,5
4643,1892,58,1
4644,1893,32,1
4645,1893,33,5
4646,1893,36,4
4647,1893,3,5
4648,1894,3,1
4649,1894,39,5
4650,1895,35,3
4651,1896,6,1
4652,1896,13,2
4653,1897,25,1
4654,1897,7,3
4655,1897,35,3
4656,1897,36,3
4657,1898,22,2
4658,1899,16,2
4659,1899,43,1
4660,1899,8,5
4661,1899,42,4
4662,1900,19,4
4663,1901,10,1
4664,1901,21,2
4665,1902,44,1
4666,1902,31,4
4667,1902,18,3
4668,1902,46,3
4669,1903,31,1
4670,1903,56,5
4671,1903,44,2
4672,1904,6,4
4673,1904,49,1
4674,1905,25,1
4675,1905,53,5
4676,1905,37,3
4677,1906,37,3
4678,1906,27,4
4679,1907,27,2
4680,1907,56,4
4681,1907,12,2
4682,1907,21,5
4683,1908,60,1
4684,1908,24,2
4685,1908,1,2
4686,1908,48,4
4687,1909,48,5
4688,1910,2,2
4689,1910,24,4
4690,1910,53,5
4691,1911,1,2
4692,1911,59,4
4693,1911,34,4
4694,1911,4,3
4695,1912,26,2
4696,1913,26,4
4697,1914,28,1
4698,1914,24,1
4699,1915,47,5
4700,1915,57,1
4701,1916,18,1
4702,1916,40,5
4703,1916,38,1
4704,1916,1,2
4705,1917,38,1
4706,1918,4,2
4707,1918,41,1
4708,1919,24,2
4709,1919,2,5
4710,1920,22,2
4711,1920,45,2
4712,1920,50,4
4713,1921,37,4
4714,1921,45,5
4715,1921,24,2
4716,1922,37,2
4717,1923,3,1
4718,1923,40,5
4719,1923,28,1
4720,1923,9,4
4721,1924,59,4
4722,1924,60,3
4723,1924,43,3
4724,1925,52,3
4725,1925,41,5
4726,1925,9,1
4727,1926,19,5
4728,1926,39,3
4729,1926,45,3
4730,1927,15,5
4731,1927,6,1
4732,1927,36,1
4733,1928,46,5
4734,1929,23,3
4735,1929,34,2
4736,1929,19,3
4737,1929,49,3
4738,1930,26,2
4739,1930,56,2
4740,1930,39,3
4741,1930,10,1
4742,1931,40,4
4743,1931,4,3
4744,1931,45,4
4745,1931,25,1
4746,1932,52,4
4747,1932,7,4
4748,1933,20,5
4749,1933,28,1
4750,1934,1,3
4751,1934,29,2
4752,1934,49,4
4753,1934,58,4
4754,1935,9,2
4755,1936,52,1
4756,1936,24,5
4757,1936,24,1
4758,1937,24,2
4759,1938,5,4
4760,1939,44,1
4761,1939,28,4
4762,1940,21,4
4763,1941,23,5
4764,1942,37,1
4765,1942,24,2
4766,1942,12,3
4767,1942,20,1
4768,1943,16,5
4769,1943,21,3
4770,1944,37,3
4771,1944,4,4
4772,1944,17,3
4773,1944,14,1
4774,1945,45,4
4775,1945,38,1
4776,1945,21,4
4777,1946,37,1
4778,1947,28,3
4779,1947,55,4
4780,1947,38,2
4781,1947,28,3
4782,1948,57,1
4783,1948,36,2
4784,1948,13,3
4785,1948,46,5
4786,1949,17,5
4787,1949,30,4
4788,1949,36,1
4789,1949,24,4
4790,1950,50,2
4791,1951,48,4
4792,1951,55,4
4793,1952,35,3
4794,1953,55,1
4795,1953,52,1
4796,1954,11,1
4797,1954,39,3
4798,1955,32,2
4799,1955,14,2
4800,1955,55,2
4801,1955,45,5
4802,1956,14,2
4803,1956,14,5
4804,1956,56,4
4805,1956,19,3
4806,1957,12,5
4807,1958,21,2
4808,1958,49,2
4809,1959,60,4
4810,1959,25,5
4811,1959,56,5
4812,1959,42,2
4813,1960,11,4
4814,1960,31,2
4815,1960,40,2
4816,1961,47,5
4817,1961,56,3
4818,1962,3,2
4819,1962,16,2
4820,1963,37,1
4821,1964,45,1
4822,1964,5,4
4823,1964,40,2
4824,1965,49,2
4825,1965,34,3
4826,1966,9,2
4827,1966,20,4
4828,1966,43,1
4829,1967,57,5
4830,1967,1,4
4831,1968,53,3
4832,1968,56,1
4833,1968,22,3
4834,1969,9,4
4835,1969,4,4
4836,1969,21,4
4837,1970,13,5
4838,1971,8,1
4839,1971,1,4
4840,1972,16,2
4841,1972,44,2
4842,1972,12,4
4843,1973,59,2
4844,1973,32,4
4845,1974,30,2
4846,1974,14,1
4847,1974,27,5
4848,1974,45,1
4849,1975,26,3
4850,1975,47,4
4851,1975,2,4
4852,1975,1,2
4853,1976,4,2
4854,1976,25,1
4855,1976,22,5
4856,1977,11,5
4857,1977,33,3
4858,1977,9,3
4859,1978,47,1
4860,1979,51,3
4861,1979,47,1
4862,1979,9,4
4863,1979,18,1
4864,1980,31,3
4865,1980,33,2
4866,1980,28,4
4867,1980,27,2
4868,1981,37,1
4869,1981,54,4
4870,1981,54,2
4871,1982,54,1
4872,1983,46,4
4873,1983,13,5
4874,1984,41,4
4875,1984,57,3
4876,1984,27,1
4877,1985,37,4
4878,1985,18,3
4879,1985,39,4
4880,1986,7,5
4881,1986,60,2
4882,1987,48,5
4883,1987,54,5
4884,1987,46,3
4885,1987,54,5
4886,1988,17,5
4887,1989,3,5
4888,1989,48,5
4889,1989,57,3
4890,1989,53,3
4891,1990,56,3
4892,1991,10,4
4893,1991,50,4
4894,1992,14,2
4895,1992,9,2
4896,1992,38,3
4897,1993,7,2
4898,1993,7,2
4899,1993,46,5
4900,1993,38,5
4901,1994,43,1
4902,1995,40,3
4903,1995,36,3
4904,1995,15,3
4905,1996,1,1
4906,1997,44,4
4907,1997,28,2
4908,1998,59,2
4909,1998,53,5
4910,1999,32,3
4911,1999,12,2
4912,1999,22,4
4913,2000,48,5
4914,2000,45,4
4915,2000,5,5
4916,2000,50,5
4917,2001,59,2
4918,2001,14,4
4919,2002,4,3
4920,2002,43,5
4921,2002,55,3
4922,2002,5,4
4923,2003,25,1
4924,2004,45,3
4925,2004,37,3
4926,2005,20,4
4927,2005,48,5
4928,2005,39,5
4929,2005,56,3
4930,2006,2,3
4931,2006,33,4
4932,2006,44,4
4933,2006,40,3
4934,2007,13,5
4935,2007,16,1
4936,2007,55,5
4937,2007,55,4
4938,2008,13,4
4939,2008,52,1
4940,2009,54,5
4941,2010,37,2
4942,2011,6,4
4943,2011,26,2
4944,2011,1,1
4945,2011,27,3
4946,2012,58,3
4947,2012,47,4
4948,2012,44,5
4949,2013,18,3
4950,2013,32,5
4951,2013,26,3
4952,2013,21,3
4953,2014,23,1
4954,2014,12,3
4955,2014,31,4
4956,2014,18,1
4957,2015,4,4
4958,2016,22,5
4959,2016,51,4
4960,2016,52,5
4961,2016,55,2
4962,2017,44,1
4963,2017,23,1
4964,2017,27,4
4965,2018,17,3
4966,2018,7,2
4967,2018,12,3
4968,2019,17,1
4969,2019,50,5
4970,2019,38,5
4971,2020,60,3
4972,2020,1,2
4973,2020,52,2
4974,2020,13,5
4975,2021,59,5
4976,2021,28,1
4977,2021,33,2
4978,2021,54,3
4979,2022,56,1
4980,2022,47,1
4981,2022,29,1
4982,2022,16,4
4983,2023,3,5
4984,2023,20,3
4985,2024,59,2
4986,2024,33,4
4987,2025,12,1
4988,2026,47,1
4989,2026,35,5
4990,2026,48,5
4991,2027,2,5
4992,2027,50,3
4993,2028,14,3
4994,2029,38,4
4995,2030,53,5
4996,2031,39,4
4997,2031,56,5
4998,2031,57,4
4999,2031,9,3
5000,2032,10,5
5001,2032,18,1
5002,2032,14,3
5003,2033,40,3
5004,2033,34,1
5005,2033,20,3
5006,2033,59,1
5007,2034,14,3
5008,2034,49,4
5009,2034,49,4
5010,2034,20,5
5011,2035,37,3
5012,2036,41,2
5013,2036,37,3
5014,2036,44,1
5015,2036,57,3
5016,2037,9,4
5017,2038,11,5
5018,2039,18,2
5019,2039,42,1
5020,2039,52,2
5021,2040,23,5
5022,2041,22,5
5023,2041,18,5
5024,2042,30,2
5025,2043,10,1
5026,2043,15,1
5027,2043,37,4
5028,2044,31,3
5029,2044,35,4
5030,2044,30,3
5031,2044,40,3
5032,2045,43,3
5033,2046,33,4
5034,2047,59,5
5035,2047,47,2
5036,2047,13,1
5037,2048,54,5
5038,2048,21,5
5039,2049,45,5
5040,2049,52,3
5041,2049,7,5
5042,2049,27,2
5043,2050,42,2
5044,2050,11,4
5045,2051,48,3
5046,2052,46,5
5047,2052,49,3
5048,2052,11,4
5049,2052,27,4
5050,2053,60,5
5051,2053,14,1
5052,2053,55,4
5053,2054,45,1
5054,2054,25,4
5055,2055,54,5
5056,2055,14,1
5057,2056,6,5
5058,2056,60,1
5059,2056,30,5
5060,2057,19,2
5061,2057,57,4
5062,2058,53,3
5063,2058,37,3
5064,2058,27,5
5065,2059,60,4
5066,2060,16,2
5067,2060,30,2
5068,2061,42,4
5069,2061,8,4
5070,2062,10,2
5071,2063,31,5
5072,2063,4,1
5073,2064,21,3
5074,2064,56,5
5075,2064,41,4
5076,2064,4,5
5077,2065,52,4
5078,2065,29,5
5079,2065,21,3
5080,2066,41,4
5081,2067,32,3
5082,2067,21,2
5083,2067,38,5
5084,2067,5,5
5085,2068,54,4
5086,2069,30,5
5087,2069,5,3
5088,2070,21,4
5089,2071,36,5
5090,2072,24,5
5091,2072,39,4
5092,2072,11,4
5093,2073,33,3
5094,2073,36,5
5095,2074,27,2
5096,2074,34,1
5097,2074,56,2
5098,2074,2,4
5099,2075,6,2
5100,2075,16,5
5101,2075,26,1
5102,2075,12,1
5103,2076,41,3
5104,2077,36,5
5105,2078,10,5
5106,2079,55,1
5107,2079,33,2
5108,2079,53,1
5109,2079,42,4
5110,2080,59,4
5111,2081,46,5
5112,2081,3,1
5113,2081,4,4
5114,2081,38,2
5115,2082,31,2
5116,2082,38,5
5117,2083,25,5
5118,2083,39,2
5119,2084,18,5
5120,2084,43,4
5121,2085,39,4
5122,2085,59,1
5123,2085,16,3
5124,2086,27,4
5125,2087,30,5
5126,2087,40,4
5127,2087,56,5
5128,2088,13,3
5129,2088,23,4
5130,2089,52,4
5131,2090,16,1
5132,2090,50,2
5133,2090,54,2
5134,2090,7,3
5135,2091,22,1
5136,2091,44,3
5137,2091,29,1
5138,2092,9,1
5139,2092,34,4
5140,2092,40,5
5141,2093,34,3
5142,2093,46,3
5143,2094,3,3
5144,2094,24,5
5145,2094,35,2
5146,2095,5,3
5147,2096,20,4
5148,2097,42,1
5149,2098,60,2
5150,2098,42,3
5151,2099,13,4
5152,2100,8,3
5153,2100,41,4
5154,2100,53,5
5155,2100,39,1
5156,2101,38,4
5157,2102,40,4
5158,2102,35,1
5159,2102,56,2
5160,2102,15,3
5161,2103,23,4
5162,2103,33,3
5163,2103,17,4
5164,2104,37,3
5165,2104,2,2
5166,2104,53,4
5167,2104,47,4
5168,2105,53,1
5169,2105,5,4
5170,2105,14,2
5171,2106,31,2
5172,2106,49,4
5173,2106,33,2
5174,2107,23,5
5175,2108,24,4
5176,2108,46,2
5177,2108,39,2
5178,2108,43,4
5179,2109,7,5
5180,2109,26,5
5181,2110,46,1
5182,2110,9,5
5183,2111,22,5
5184,2112,59,3
5185,2112,42,2
5186,2112,53,2
5187,2113,12,3
5188,2113,6,4
5189,2114,5,5
5190,2114,23,3
5191,2114,35,2
5192,2115,52,4
5193,2115,2,4
5194,2115,59,2
5195,2115,20,3
5196,2116,55,4
5197,2116,46,3
5198,2116,25,2
5199,2116,47,1
5200,2117,48,5
5201,2117,23,5
5202,2117,19,1
5203,2118,18,5
5204,2118,8,4
5205,2118,5,4
5206,2118,1,3
5207,2119,11,2
5208,2120,33,1
5209,2121,37,5
5210,2121,5,3
5211,2121,58,1
5212,2121,15,3
5213,2122,43,4
5214,2122,25,1
5215,2122,46,5
5216,2123,53,5
5217,2123,14,4
5218,2123,52,4
5219,2124,2,2
5220,2124,38,2
5221,2124,35,4
5222,2125,43,2
5223,2125,13,1
5224,2125,52,2
5225,2126,55,3
5226,2126,60,1
5227,2126,37,5
5228,2126,25,2
5229,2127,36,2
5230,2128,25,4
5231,2128,30,1
5232,2128,39,4
5233,2128,27,4
5234,2129,5,1
5235,2129,9,3
5236,2129,48,4
5237,2129,59,2
5238,2130,12,1
5239,2130,9,2
5240,2130,9,2
5241,2131,40,5
5242,2131,35,1
5243,2131,5,2
5244,2132,28,5
5245,2132,15,4
5246,2132,32,3
5247,2132,40,1
5248,2133,31,4
5249,2134,21,2
5250,2135,18,4
5251,2135,8,3
5252,2135,19,1
5253,2136,14,2
5254,2136,50,3
5255,2137,30,3
5256,2138,59,3
5257,2138,28,3
5258,2138,9,4
5259,2138,53,1
5260,2139,36,4
5261,2140,32,2
5262,2140,25,2
5263,2141,37,5
5264,2142,48,4
5265,2142,58,5
5266,2142,41,3
5267,2143,38,2
5268,2143,41,2
5269,2143,32,4
5270,2144,55,3
5271,2144,52,1
5272,2144,20,5
5273,2144,3,1
5274,2145,60,5
5275,2145,21,1
5276,2146,48,3
5277,2146,22,1
5278,2147,54,3
5279,2147,50,3
5280,2148,57,5
5281,2148,26,4
5282,2148,10,2
5283,2149,37,1
5284,2149,20,4
5285,2150,15,1
5286,2150,17,3
5287,2151,25,1
5288,2151,24,4
5289,2151,19,5
5290,2152,10,3
5291,2152,6,1
5292,2153,45,5
5293,2153,30,5
5294,2153,34,4
5295,2154,14,1
5296,2154,9,1
5297,2154,19,1
5298,2155,19,2
5299,2155,29,4
5300,2155,42,4
5301,2156,7,5
5302,2156,13,1
5303,2156,45,5
5304,2156,52,3
5305,2157,4,1
5306,2158,16,1
5307,2158,20,2
5308,2158,38,1
5309,2158,21,1
5310,2159,17,2
5311,2160,31,5
5312,2160,27,2
5313,2160,41,1
5314,2160,52,1
5315,2161,52,5
5316,2161,5,5
5317,2161,30,1
5318,2161,3,5
5319,2162,41,5
5320,2162,21,4
5321,2162,20,2
5322,2162,22,4
5323,2163,27,5
5324,2164,10,4
5325,2165,16,1
5326,2165,24,3
5327,2166,46,2
5328,2166,1,4
5329,2167,4,2
5330,2168,4,2
5331,2168,33,4
5332,2169,42,3
5333,2169,59,1
5334,2169,44,3
5335,2170,11,3
5336,2170,48,1
5337,2171,19,2
5338,2172,26,4
5339,2173,3,1
5340,2173,21,1
5341,2173,17,3
5342,2173,48,5
5343,2174,2,1
5344,2174,56,4
5345,2175,58,2
5346,2175,14,5
5347,2175,10,2
5348,2175,9,2
5349,2176,3,1
5350,2176,21,2
5351,2176,56,5
5352,2177,12,2
5353,2177,4,3
5354,2178,9,1
5355,2178,7,5
5356,2178,49,1
5357,2178,55,1
5358,2179,49,2
5359,2180,35,3
5360,2180,14,2
5361,2180,37,1
5362,2181,15,2
5363,2181,24,2
5364,2182,8,2
5365,2182,11,2
5366,2182,47,5
5367,2182,17,3
5368,2183,44,3
5369,2183,22,2
5370,2183,14,3
5371,2183,12,5
5372,2184,20,3
5373,2184,40,4
5374,2184,28,1
5375,2184,12,3
5376,2185,28,2
5377,2185,18,2
5378,2185,48,1
5379,2185,47,5
5380,2186,16,4
5381,2186,49,4
5382,2186,41,4
5383,2187,18,5
5384,2187,36,3
5385,2188,40,4
5386,2188,54,2
5387,2189,26,1
5388,2189,22,2
5389,2189,25,4
5390,2190,53,3
5391,2190,37,1
5392,2190,18,4
5393,2191,11,3
5394,2191,51,2
5395,2191,56,5
5396,2191,4,5
5397,2192,27,3
5398,2192,7,3
5399,2192,31,3
5400,2192,15,2
5401,2193,55,5
5402,2193,45,3
5403,2193,11,3
5404,2193,57,4
5405,2194,60,4
5406,2194,28,3
5407,2194,43,2
5408,2195,14,5
5409,2195,38,4
5410,2195,9,5
5411,2196,48,2
5412,2196,10,3
5413,2196,13,4
5414,2197,60,5
5415,2197,10,3
5416,2197,7,3
5417,2197,31,1
5418,2198,42,4
5419,2198,56,4
5420,2199,48,5
5421,2199,60,2
5422,2200,18,2
5423,2200,43,3
5424,2200,27,5
5425,2201,33,4
5426,2201,16,5
5427,2201,2,4
5428,2202,26,5
5429,2203,19,5
5430,2203,31,5
5431,2204,40,5
5432,2204,49,5
5433,2205,27,1
5434,2206,56,2
5435,2206,44,5
5436,2206,6,1
5437,2207,58,5
5438,2207,42,2
5439,2207,45,4
5440,2207,6,1
5441,2208,2,4
5442,2208,52,2
5443,2209,9,4
5444,2209,4,4
5445,2209,45,2
5446,2209,50,1
5447,2210,18,5
5448,2211,53,4
5449,2211,36,1
5450,2211,36,2
5451,2211,25,3
5452,2212,8,2
5453,2212,8,3
5454,2213,51,2
5455,2213,38,3
5456,2213,51,4
5457,2213,26,2
5458,2214,42,3
5459,2214,54,2
5460,2214,48,5
5461,2215,25,3
5462,2215,23,4
5463,2216,59,2
5464,2216,39,1
5465,2217,9,5
5466,2217,56,5
5467,2217,41,3
5468,2217,1,2
5469,2218,53,5
5470,2218,17,5
5471,2218,55,1
5472,2218,43,1
5473,2219,42,4
5474,2219,45,4
5475,2220,37,4
5476,2220,6,5
5477,2220,27,4
5478,2221,27,5
5479,2222,14,3
5480,2222,15,5
5481,2223,3,1
5482,2224,7,2
5483,2224,23,5
5484,2224,2,1
5485,2224,26,2
5486,2225,47,5
5487,2225,3,1
5488,2225,13,2
5489,2226,18,3
5490,2226,14,4
5491,2227,54,4
5492,2227,43,2
5493,2227,44,3
5494,2227,35,1
5495,2228,3,5
5496,2228,35,3
5497,2228,6,1
5498,2229,56,4
5499,2230,39,2
5500,2230,3,1
5501,2230,17,5
5502,2230,6,1
5503,2231,1,3
5504,2231,38,5
5505,2231,43,1
5506,2231,50,1
5507,2232,55,3
5508,2233,58,1
5509,2233,10,5
5510,2234,55,4
5511,2234,60,1
5512,2234,26,5
5513,2234,3,1
5514,2235,16,3
5515,2236,8,2
5516,2236,17,5
5517,2237,20,5
5518,2237,17,2
5519,2237,4,2
5520,2238,13,1
5521,2238,28,1
5522,2238,45,4
5523,2239,32,5
5524,2240,14,5
5525,2241,4,1
5526,2241,21,4
5527,2241,7,1
5528,2241,51,4
5529,2242,14,2
5530,2243,38,3
5531,2244,9,3
5532,2245,43,1
5533,2245,11,5
5534,2245,36,1
5535,2245,19,1
5536,2246,9,5
5537,2247,55,3
5538,2247,21,2
5539,2247,59,4
5540,2247,60,1
5541,2248,28,4
5542,2248,55,5
5543,2249,32,4
5544,2249,19,4
5545,2249,13,5
5546,2250,16,5
5547,2251,3,4
5548,2252,40,1
5549,2252,43,4
5550,2252,8,5
5551,2253,11,2
5552,2253,42,2
5553,2253,8,3
5554,2254,57,1
5555,2254,5,2
5556,2254,6,3
5557,2255,22,1
5558,2255,27,5
5559,2256,43,2
5560,2256,25,1
5561,2256,27,5
5562,2256,17,3
5563,2257,11,3
5564,2257,12,4
5565,2257,48,3
5566,2258,1,2
5567,2259,19,4
5568,2259,47,1
5569,2259,60,4
5570,2260,34,5
5571,2260,59,3
5572,2260,28,4
5573,2261,33,5
5574,2261,39,2
5575,2261,4,1
5576,2262,7,5
5577,2262,41,3
5578,2262,28,4
5579,2263,43,4
5580,2263,14,3
5581,2263,24,5
5582,2264,57,2
5583,2264,55,2
5584,2264,29,1
5585,2265,10,4
5586,2265,26,2
5587,2265,49,3
5588,2265,26,3
5589,2266,17,4
5590,2267,31,1
5591,2268,6,3
5592,2269,8,2
5593,2269,1,4
5594,2269,33,4
5595,2270,17,1
5596,2270,51,5
5597,2271,50,1
5598,2271,57,1
5599,2271,1,4
5600,2271,27,5
5601,2272,44,3
5602,2273,32,2
5603,2274,1,4
5604,2274,27,2
5605,2275,33,1
5606,2275,8,3
5607,2276,9,2
5608,2276,10,5
5609,2277,12,2
5610,2277,36,2
5611,2278,1,5
5612,2278,18,4
5613,2278,21,2
5614,2279,23,5
5615,2279,38,5
5616,2280,3,1
5617,2280,18,1
5618,2280,3,5
5619,2281,29,5
5620,2281,52,1
5621,2281,15,3
5622,2282,46,1
5623,2283,23,1
5624,2283,53,3
5625,2284,21,4
5626,2284,60,2
5627,2285,50,5
5628,2285,38,2
5629,2286,51,4
5630,2287,8,3
5631,2287,32,5
5632,2287,3,5
5633,2288,34,2
5634,2288,2,2
5635,2288,60,5
5636,2288,2,1
5637,2289,58,3
5638,2290,40,3
5639,2291,16,3
5640,2291,5,5
5641,2291,22,2
5642,2292,60,3
5643,2293,31,5
5644,2293,27,4
5645,2293,19,2
5646,2294,12,1
5647,2295,2,4
5648,2295,15,3
5649,2296,59,5
5650,2296,42,1
5651,2296,44,2
5652,2296,30,5
5653,2297,43,2
5654,2298,15,5
5655,2299,17,2
5656,2299,53,4
5657,2299,39,5
5658,2299,1,3
5659,2300,36,3
5660,2300,23,4
5661,2300,51,3
5662,2301,45,1
5663,2301,35,3
5664,2301,12,5
5665,2302,54,4
5666,2303,37,1
5667,2303,45,3
5668,2303,23,2
5669,2303,34,5
5670,2304,1,4
5671,2304,5,1
5672,2304,25,3
5673,2304,27,4
5674,2305,15,4
5675,2305,49,3
5676,2306,29,1
5677,2306,6,4
5678,2306,21,2
5679,2307,27,1
5680,2307,60,2
5681,2307,27,5
5682,2307,5,3
5683,2308,9,3
5684,2309,41,1
5685,2309,33,3
5686,2310,31,4
5687,2310,40,5
5688,2311,41,5
5689,2311,55,4
5690,2312,18,3
5691,2312,30,4
5692,2312,56,2
5693,2313,52,1
5694,2313,35,3
5695,2313,44,2
5696,2314,48,2
5697,2314,58,3
5698,2315,14,3
5699,2315,33,1
5700,2316,18,1
5701,2317,46,2
5702,2317,20,1
5703,2317,47,3
5704,2317,22,2
5705,2318,39,1
5706,2318,21,5
5707,2318,22,3
5708,2318,30,3
5709,2319,25,2
5710,2320,37,4
5711,2320,1,2
5712,2320,18,2
5713,2320,24,4
5714,2321,16,2
5715,2322,43,2
5716,2322,40,3
5717,2323,23,2
5718,2323,60,2
5719,2323,55,1
5720,2324,41,5
5721,2324,59,2
5722,2324,34,4
5723,2325,3,3
5724,2325,2,2
5725,2326,26,2
5726,2326,58,5
5727,2326,39,1
5728,2326,29,2
5729,2327,32,3
5730,2328,39,2
5731,2328,54,2
5732,2329,20,1
5733,2330,30,5
5734,2330,60,2
5735,2330,58,1
5736,2330,23,2
5737,2331,58,4
5738,2331,25,5
5739,2332,31,1
5740,2332,26,2
5741,2333,53,3
5742,2333,49,1
5743,2334,8,2
5744,2334,38,2
5745,2335,20,5
5746,2336,1,2
5747,2336,10,1
5748,2336,27,1
5749,2337,7,5
5750,2338,42,2
5751,2338,14,3
5752,2339,32,5
5753,2339,32,1
5754,2340,1,1
5755,2341,12,5
5756,2342,28,1
5757,2342,25,2
5758,2342,12,3
5759,2343,46,3
5760,2343,45,4
5761,2343,5,5
5762,2343,48,3
5763,2344,39,3
5764,2344,1,4
5765,2344,38,5
5766,2345,15,1
5767,2345,19,3
5768,2346,9,2
5769,2346,6,4
5770,2347,30,5
5771,2347,50,1
5772,2347,19,3
5773,2347,25,3
5774,2348,47,3
5775,2348,54,2
5776,2348,29,1
5777,2348,51,1
5778,2349,49,3
5779,2349,13,5
5780,2349,45,1
5781,2350,43,4
5782,2351,28,4
5783,2351,46,4
5784,2351,22,1
5785,2351,23,2
5786,2352,42,4
5787,2352,5,2
5788,2352,2,5
5789,2352,11,5
5790,2353,53,3
5791,2354,36,1
5792,2354,27,1
5793,2354,52,5
5794,2354,4,2
5795,2355,16,1
5796,2355,44,1
5797,2356,31,5
5798,2356,44,4
5799,2356,2,4
5800,2356,41,4
5801,2357,14,3
5802,2357,16,2
5803,2357,10,2
5804,2357,44,4
5805,2358,35,3
5806,2359,5,2
5807,2359,25,5
5808,2360,42,5
5809,2360,24,4
5810,2360,15,4
5811,2361,6,3
5812,2362,39,3
5813,2362,13,1
5814,2363,2,2
5815,2364,54,3
5816,2364,50,2
5817,2364,37,5
5818,2364,37,2
5819,2365,45,1
5820,2365,14,2
5821,2366,28,3
5822,2366,39,5
5823,2366,55,4
5824,2367,40,2
5825,2367,9,4
5826,2367,49,5
5827,2367,46,3
5828,2368,32,5
5829,2369,52,4
5830,2369,27,3
5831,2370,57,3
5832,2371,59,5
5833,2371,9,1
5834,2372,7,3
5835,2373,53,4
5836,2374,11,4
5837,2374,26,3
5838,2374,12,4
5839,2375,56,2
5840,2375,56,3
5841,2375,5,2
5842,2375,32,2
5843,2376,21,3
5844,2376,15,2
5845,2376,32,3
5846,2377,21,4
5847,2377,40,4
5848,2377,27,3
5849,2377,34,4
5850,2378,38,4
5851,2378,11,2
5852,2378,18,5
5853,2379,46,3
5854,2379,54,1
5855,2379,2,3
5856,2380,41,2
5857,2380,21,1
5858,2380,27,5
5859,2380,9,5
5860,2381,21,4
5861,2381,35,3
5862,2381,55,1
5863,2381,10,1
5864,2382,50,2
5865,2382,49,4
5866,2382,57,4
5867,2382,46,4
5868,2383,39,2
5869,2383,48,3
5870,2384,40,4
5871,2385,17,3
5872,2385,56,2
5873,2386,9,5
5874,2387,20,4
5875,2388,58,1
5876,2388,12,2
5877,2388,51,2
5878,2389,58,4
5879,2389,30,5
5880,2389,55,1
5881,2390,59,3
5882,2390,32,5
5883,2390,30,2
5884,2391,8,5
5885,2391,19,1
5886,2391,30,1
5887,2392,15,5
5888,2392,34,2
5889,2393,19,4
5890,2394,50,2
5891,2394,13,4
5892,2395,45,1
5893,2395,60,5
5894,2396,21,1
5895,2396,46,4
5896,2396,32,4
5897,2397,1,4
5898,2397,13,4
5899,2397,41,2
5900,2397,43,2
5901,2398,13,1
5902,2398,8,1
5903,2398,9,2
5904,2398,2,1
5905,2399,33,3
5906,2399,9,4
5907,2399,53,3
5908,2400,14,2
5909,2400,28,4
5910,2401,2,5
5911,2401,11,5
5912,2401,39,4
5913,2401,32,1
5914,2402,25,1
5915,2402,55,3
5916,2403,39,3
5917,2403,58,4
5918,2403,57,5
5919,2404,2,5
5920,2404,24,4
5921,2405,37,1
5922,2405,8,2
5923,2405,10,3
5924,2406,49,1
5925,2406,59,5
5926,2406,60,2
5927,2407,4,1
5928,2407,5,1
5929,2407,58,3
5930,2408,26,1
5931,2408,31,3
5932,2408,51,5
5933,2409,35,1
5934,2410,34,5
