order_id,customer_id,order_date,status
2769,57,2024-03-29,completed
2770,136,2024-07-17,shipped
2771,139,2024-09-04,cancelled
2772,236,2024-11-15,completed
2773,386,2024-12-18,shipped
2774,327,2024-11-03,cancelled
2775,271,2024-06-25,returned
2776,251,2024-07-08,returned
2777,248,2024-08-21,completed
2778,365,2024-05-23,completed
2779,338,2024-06-05,completed
2780,498,2024-11-30,completed
2781,344,2024-10-27,shipped
2782,97,2024-09-07,completed
2783,417,2024-10-30,cancelled
2784,440,2024-10-27,completed
2785,363,2024-12-24,cancelled
2786,55,2024-11-02,completed
2787,198,2024-09-02,cancelled
2788,104,2024-07-27,completed
2789,217,2024-05-22,cancelled
2790,332,2024-08-24,completed
2791,382,2024-05-20,shipped
2792,96,2024-10-01,returned
2793,272,2024-12-11,completed
2794,475,2024-06-02,completed
2795,78,2024-11-20,cancelled
2796,171,2024-03-22,completed
2797,51,2024-04-17,returned
2798,476,2024-10-11,completed
2799,207,2024-07-06,cancelled
2800,312,2024-11-07,completed
2801,349,2024-03-16,completed
2802,113,2024-10-24,completed
2803,295,2024-11-24,cancelled
2804,52,2024-05-21,cancelled
2805,359,2024-11-09,shipped
2806,52,2024-04-22,returned
2807,138,2024-09-25,completed
2808,178,2024-12-19,cancelled
2809,148,2024-04-11,cancelled
2810,465,2024-11-12,returned
2811,123,2024-11-15,completed
2812,86,2024-07-01,shipped
2813,73,2024-08-11,shipped
2814,172,2024-04-10,completed
2815,452,2024-03-06,completed
2816,305,2024-09-08,cancelled
2817,1,2024-12-24,shipped
2818,57,2024-03-28,cancelled
2819,349,2024-07-17,cancelled
2820,258,2024-10-21,completed
2821,52,2024-06-04,completed
2822,232,2024-11-05,cancelled
2823,132,2024-10-23,completed
2824,235,2024-05-07,completed
2825,364,2024-08-01,returned
2826,439,2024-12-24,completed
2827,352,2024-10-25,completed
2828,76,2024-08-29,returned
2829,73,2024-11-07,completed
2830,296,2024-11-22,shipped
2831,185,2024-06-21,completed
2832,472,2024-08-06,completed
2833,450,2024-12-15,shipped
2834,491,2024-12-22,returned
2835,179,2024-10-29,shipped
2836,484,2024-07-06,completed
2837,297,2024-11-02,cancelled
2838,63,2024-12-07,cancelled
2839,496,2024-09-18,completed
2840,256,2024-06-23,completed
2841,268,2024-08-17,returned
2842,84,2024-09-21,completed
2843,410,2024-07-15,completed
2844,112,2024-07-31,completed
2845,28,2024-10-18,shipped
2846,181,2024-11-23,completed
2847,129,2024-06-02,completed
2848,403,2024-12-02,cancelled
2849,80,2024-03-23,completed
2850,376,2024-12-08,completed
2851,149,2024-08-13,completed
2852,128,2024-12-26,shipped
2853,205,2024-07-11,completed
2854,306,2024-10-12,shipped
2855,348,2024-12-06,cancelled
2856,72,2024-09-16,shipped
2857,284,2024-11-22,completed
2858,153,2024-12-21,shipped
2859,280,2024-09-20,shipped
2860,50,2024-11-15,returned
2861,161,2024-12-09,returned
2862,184,2024-12-10,shipped
2863,216,2024-10-20,cancelled
2864,14,2024-11-27,completed
2865,315,2024-11-16,cancelled
2866,263,2024-09-26,cancelled
2867,461,2024-10-07,completed
2868,387,2024-10-14,returned
2869,4,2024-10-07,cancelled
2870,236,2024-12-31,completed
2871,139,2024-08-19,completed
2872,421,2024-12-04,returned
2873,170,2024-04-16,cancelled
2874,346,2024-12-08,completed
2875,360,2024-04-18,cancelled
2876,380,2024-12-21,returned
2877,328,2024-10-21,completed
2878,369,2024-07-22,cancelled
2879,353,2024-08-22,completed
2880,79,2024-06-03,completed
2881,105,2024-04-14,cancelled
2882,228,2024-12-16,completed
2883,154,2024-10-24,completed
2884,420,2024-07-06,cancelled
2885,134,2024-12-11,shipped
2886,440,2024-09-08,returned
2887,12,2024-05-26,returned
2888,337,2024-08-18,returned
2889,359,2024-09-26,shipped
2890,149,2024-08-31,cancelled
2891,253,2024-10-09,shipped
2892,198,2024-03-09,shipped
2893,76,2024-02-15,completed
2894,289,2024-09-03,completed
2895,18,2024-12-17,completed
2896,493,2024-04-26,returned
2897,235,2024-07-13,completed
2898,184,2024-12-19,cancelled
2899,108,2024-08-22,cancelled
2900,200,2024-11-23,returned
2901,78,2024-11-15,cancelled
2902,174,2024-09-01,completed
2903,143,2024-12-10,shipped
2904,35,2024-12-23,shipped
2905,311,2024-11-11,returned
2906,475,2024-08-30,completed
2907,302,2024-09-17,shipped
2908,35,2024-10-07,returned
2909,82,2024-05-05,completed
2910,256,2024-12-08,completed
2911,396,2024-07-11,completed
2912,373,2024-12-06,shipped
2913,473,2024-08-30,completed
2914,59,2024-11-08,completed
2915,227,2024-12-13,returned
2916,431,2024-09-11,completed
2917,56,2024-12-03,completed
2918,327,2024-11-19,completed
2919,130,2024-12-02,completed
2920,116,2024-10-10,shipped
2921,417,2024-09-28,completed
2922,45,2024-11-19,returned
2923,50,2024-11-20,completed
2924,458,2024-04-26,shipped
2925,291,2024-11-21,completed
2926,95,2024-12-13,returned
2927,329,2024-12-15,completed
2928,293,2024-10-13,completed
2929,317,2024-12-05,shipped
2930,219,2024-11-15,completed
2931,292,2024-03-22,cancelled
2932,153,2024-10-22,completed
2933,27,2024-12-31,completed
2934,115,2024-09-09,completed
2935,200,2024-09-05,completed
2936,496,2024-09-03,cancelled
2937,124,2024-11-26,cancelled
2938,160,2024-11-08,cancelled
2939,358,2024-05-09,completed
2940,335,2024-04-02,shipped
2941,134,2024-09-22,completed
2942,72,2024-09-17,returned
2943,169,2024-12-31,completed
2944,121,2024-12-16,cancelled
2945,464,2024-10-20,completed
2946,487,2024-09-09,cancelled
2947,476,2024-07-15,shipped
2948,485,2024-08-02,completed
2949,54,2024-06-15,completed
2950,333,2024-10-13,completed
2951,401,2024-07-14,completed
2952,14,2024-11-29,completed
2953,274,2024-12-05,returned
2954,10,2024-12-29,shipped
2955,393,2024-09-20,shipped
2956,360,2024-08-10,completed
2957,225,2024-08-07,completed
2958,181,2024-09-24,completed
2959,122,2024-07-13,completed
2960,117,2024-09-15,cancelled
2961,291,2024-09-18,completed
2962,448,2024-06-06,completed
2963,30,2024-08-25,completed
2964,23,2024-09-24,returned
2965,456,2024-08-29,completed
2966,311,2024-09-05,completed
2967,337,2024-07-07,cancelled
2968,106,2024-11-18,completed
2969,460,2024-11-09,completed
2970,483,2024-10-03,completed
2971,445,2024-11-21,completed
2972,164,2024-12-02,completed
2973,28,2024-09-11,returned
2974,487,2024-12-23,completed
2975,105,2024-05-01,cancelled
2976,119,2024-12-11,completed
2977,63,2024-11-22,completed
2978,19,2024-05-23,returned
2979,392,2024-10-26,completed
2980,256,2024-04-26,cancelled
2981,197,2024-07-07,completed
2982,31,2024-11-21,shipped
2983,254,2024-09-06,shipped
2984,228,2024-11-23,shipped
2985,95,2024-12-12,completed
2986,339,2024-06-12,completed
2987,480,2024-06-09,completed
2988,473,2024-10-20,cancelled
2989,111,2024-12-12,returned
2990,425,2024-12-07,shipped
2991,401,2024-04-18,cancelled
2992,199,2024-10-07,cancelled
2993,238,2024-11-06,cancelled
2994,394,2024-12-30,shipped
2995,240,2024-11-27,completed
2996,68,2024-06-21,returned
2997,487,2024-06-28,completed
2998,395,2024-10-19,cancelled
2999,203,2024-11-27,completed
3000,138,2024-11-06,returned
3001,415,2024-04-22,cancelled
3002,339,2024-06-20,completed
3003,228,2024-12-20,completed
3004,239,2024-05-21,shipped
3005,327,2024-12-24,shipped
3006,30,2024-12-19,completed
3007,460,2024-12-29,completed
3008,226,2024-08-08,completed
3009,133,2024-11-04,returned
3010,90,2024-04-14,returned
3011,26,2024-07-21,completed
3012,95,2024-12-13,shipped
3013,297,2024-10-07,returned
3014,117,2024-03-19,completed
3015,500,2024-07-25,completed
3016,277,2024-03-04,completed
3017,56,2024-09-14,completed
3018,262,2024-06-13,completed
3019,293,2024-09-17,returned
3020,213,2024-11-18,completed
3021,74,2024-08-30,completed
3022,172,2024-10-25,completed
3023,241,2024-09-04,completed
3024,189,2024-06-29,completed
3025,467,2024-12-09,cancelled
3026,109,2024-12-26,returned
3027,400,2024-12-07,returned
3028,177,2024-08-05,cancelled
3029,17,2024-12-24,shipped
3030,391,2024-12-22,completed
3031,491,2024-07-20,cancelled
3032,323,2024-11-11,cancelled
3033,376,2024-12-03,cancelled
3034,409,2024-05-03,returned
3035,269,2024-11-22,completed
3036,100,2024-12-13,completed
3037,169,2024-09-15,completed
3038,119,2024-12-21,completed
3039,355,2024-08-03,shipped
3040,186,2024-10-13,cancelled
3041,40,2024-11-04,cancelled
3042,118,2024-09-08,completed
3043,292,2024-04-15,completed
3044,398,2024-09-14,returned
3045,71,2024-11-24,completed
3046,161,2024-05-26,shipped
3047,259,2024-04-12,returned
3048,452,2024-05-07,shipped
3049,8,2024-10-27,completed
3050,392,2024-11-07,shipped
3051,381,2024-07-31,completed
3052,427,2024-08-30,completed
3053,38,2024-10-03,cancelled
3054,471,2024-10-04,completed
3055,66,2024-07-27,completed
3056,365,2024-09-08,completed
3057,303,2024-11-26,returned
3058,24,2024-12-01,completed
3059,487,2024-09-25,returned
3060,231,2024-12-28,completed
3061,388,2024-09-08,returned
3062,94,2024-12-08,cancelled
3063,43,2024-03-23,cancelled
3064,304,2024-11-24,shipped
3065,195,2024-11-12,cancelled
3066,370,2024-11-22,completed
3067,119,2024-12-11,completed
3068,289,2024-10-06,cancelled
3069,261,2024-09-27,shipped
3070,164,2024-12-17,completed
3071,22,2024-08-27,completed
3072,295,2024-11-30,completed
3073,85,2024-05-24,shipped
3074,225,2024-09-03,completed
3075,481,2024-12-30,cancelled
3076,386,2024-08-18,returned
3077,143,2024-07-31,cancelled
3078,430,2024-12-01,completed
3079,307,2024-10-09,cancelled
3080,276,2024-11-28,completed
3081,190,2024-05-15,cancelled
3082,219,2024-12-12,completed
3083,426,2024-11-11,completed
3084,367,2024-12-29,completed
3085,228,2024-12-18,completed
3086,443,2024-07-14,returned
3087,343,2024-12-05,completed
3088,382,2024-07-16,completed
3089,81,2024-11-05,shipped
3090,323,2024-10-24,completed
3091,362,2024-07-17,completed
3092,222,2024-05-29,cancelled
3093,163,2024-08-07,returned
3094,429,2024-12-01,returned
3095,322,2024-09-18,cancelled
3096,193,2024-09-07,completed
3097,241,2024-06-23,completed
3098,376,2024-12-27,completed
3099,326,2024-06-23,returned
3100,384,2024-02-25,shipped
3101,286,2024-12-10,completed
3102,215,2024-10-14,shipped
3103,324,2024-11-19,completed
3104,248,2024-11-07,completed
3105,450,2024-10-13,completed
3106,343,2024-12-29,returned
3107,201,2024-11-15,shipped
3108,152,2024-07-10,completed
3109,215,2024-12-25,completed
3110,340,2024-12-14,shipped
3111,490,2024-10-15,completed
3112,357,2024-08-12,shipped
3113,431,2024-12-20,cancelled
3114,211,2024-12-14,completed
3115,260,2024-06-23,shipped
3116,32,2024-09-30,completed
3117,211,2024-12-24,shipped
3118,205,2024-08-21,completed
3119,249,2024-11-05,completed
3120,158,2024-12-04,cancelled
3121,449,2024-11-04,returned
3122,57,2024-08-20,cancelled
3123,11,2024-11-22,shipped
3124,47,2024-11-29,completed
3125,393,2024-12-29,returned
3126,26,2024-12-14,cancelled
3127,102,2024-05-27,shipped
3128,441,2024-09-26,completed
3129,467,2024-10-14,completed
3130,284,2024-11-28,completed
3131,433,2024-11-08,cancelled
3132,53,2024-09-22,shipped
3133,22,2024-08-14,completed
3134,118,2024-12-11,completed
3135,18,2024-11-25,shipped
3136,336,2024-09-26,returned
3137,449,2024-11-17,completed
3138,38,2024-11-20,returned
3139,213,2024-11-15,cancelled
3140,310,2024-06-30,cancelled
3141,406,2024-10-12,cancelled
3142,440,2024-10-26,shipped
3143,263,2024-12-30,completed
3144,235,2024-06-24,returned
3145,296,2024-09-14,shipped
3146,48,2024-10-14,cancelled
3147,143,2024-10-26,returned
3148,274,2024-12-21,completed
3149,255,2024-12-27,completed
3150,391,2024-11-25,shipped
3151,115,2024-04-26,completed
3152,229,2024-09-24,completed
3153,330,2024-11-08,returned
3154,500,2024-04-27,completed
3155,107,2024-10-12,completed
3156,73,2024-11-19,shipped
3157,268,2024-12-06,completed
3158,31,2024-12-19,completed
3159,380,2024-10-01,completed
3160,165,2024-12-30,completed
3161,138,2024-11-14,cancelled
3162,407,2024-11-09,completed
3163,492,2024-10-22,returned
3164,248,2024-11-03,returned
3165,376,2024-12-01,shipped
3166,359,2024-05-29,completed
3167,83,2024-12-17,completed
3168,102,2024-10-18,completed
3169,20,2024-09-14,returned
3170,412,2024-10-20,returned
3171,448,2024-11-06,completed
3172,152,2024-07-16,completed
3173,369,2024-09-28,cancelled
3174,456,2024-10-01,completed
3175,73,2024-10-21,completed
3176,412,2024-12-05,completed
3177,266,2024-11-24,shipped
3178,108,2024-08-17,returned
3179,437,2024-10-02,returned
3180,425,2024-11-18,shipped
3181,92,2024-04-11,completed
3182,160,2024-12-16,returned
3183,49,2024-10-16,completed
3184,32,2024-12-13,completed
3185,180,2024-10-12,completed
3186,476,2024-08-13,shipped
3187,300,2024-07-21,shipped
3188,479,2024-11-18,returned
3189,338,2024-06-03,completed
3190,53,2024-04-29,completed
3191,289,2024-06-22,cancelled
3192,301,2024-12-01,completed
3193,295,2024-11-25,returned
3194,447,2024-12-13,shipped
3195,108,2024-05-17,completed
3196,47,2024-12-05,completed
3197,85,2024-11-23,completed
3198,40,2024-08-17,shipped
3199,218,2024-11-25,completed
3200,257,2024-05-31,shipped
3201,194,2024-12-16,shipped
3202,182,2024-12-11,completed
3203,272,2024-09-07,completed
3204,490,2024-09-06,completed
3205,365,2024-06-23,cancelled
3206,227,2024-11-08,completed
3207,351,2024-07-02,shipped
3208,334,2024-10-13,completed
3209,438,2024-10-23,completed
3210,373,2024-08-08,cancelled
3211,449,2024-11-07,completed
3212,478,2024-12-14,completed
3213,227,2024-10-23,completed
3214,301,2024-09-06,completed
3215,469,2024-08-18,completed
3216,311,2024-08-04,completed
3217,329,2024-12-09,returned
3218,361,2024-07-30,completed
3219,498,2024-12-10,returned
3220,475,2024-12-17,returned
3221,233,2024-11-30,returned
3222,448,2024-12-27,completed
3223,20,2024-08-17,returned
3224,79,2024-07-02,completed
3225,43,2024-08-07,completed
3226,29,2024-08-18,completed
3227,161,2024-05-15,completed
3228,437,2024-10-09,returned
3229,9,2024-12-09,completed
3230,460,2024-11-02,cancelled
3231,370,2024-07-31,returned
3232,207,2024-09-05,returned
3233,32,2024-05-21,cancelled
3234,76,2024-06-16,shipped
3235,23,2024-09-05,returned
3236,259,2024-08-24,returned
3237,432,2024-02-08,cancelled
3238,180,2024-09-15,cancelled
3239,429,2024-02-29,shipped
3240,46,2024-05-19,completed
3241,374,2024-05-30,cancelled
3242,321,2024-07-20,completed
3243,112,2024-09-16,returned
3244,483,2024-08-03,returned
3245,329,2024-11-02,returned
3246,68,2024-09-05,returned
3247,147,2024-09-25,cancelled
3248,162,2024-11-11,completed
3249,140,2024-08-08,completed
3250,133,2024-10-07,shipped
3251,182,2024-12-29,returned
3252,268,2024-09-27,returned
3253,426,2024-10-05,cancelled
3254,198,2024-04-03,completed
3255,360,2024-08-14,returned
3256,408,2024-09-13,returned
3257,496,2024-10-28,returned
3258,407,2024-09-13,completed
3259,133,2024-06-15,completed
3260,473,2024-09-12,returned
3261,96,2024-11-23,cancelled
3262,166,2024-10-17,returned
3263,302,2024-04-09,completed
3264,323,2024-08-06,completed
3265,82,2024-08-10,completed
3266,332,2024-08-23,completed
3267,157,2024-07-06,completed
3268,386,2024-07-27,cancelled
3269,234,2024-12-13,shipped
3270,375,2024-10-01,completed
3271,130,2024-11-02,shipped
3272,348,2024-08-06,completed
3273,391,2024-11-15,shipped
3274,397,2024-08-11,shipped
3275,304,2024-10-11,completed
3276,473,2024-10-29,returned
3277,483,2024-12-23,cancelled
3278,385,2024-05-23,completed
3279,404,2024-02-13,completed
3280,406,2024-08-09,shipped
3281,203,2024-12-05,returned
3282,76,2024-05-13,completed
3283,158,2024-11-11,completed
3284,224,2024-03-08,completed
3285,351,2024-10-22,completed
3286,3,2024-10-23,completed
3287,242,2024-12-14,returned
3288,109,2024-10-01,shipped
3289,362,2024-06-10,completed
3290,199,2024-08-27,completed
3291,205,2024-12-30,completed
3292,420,2024-10-11,cancelled
3293,37,2024-09-30,returned
3294,497,2024-12-05,cancelled
3295,92,2024-05-25,completed
3296,257,2024-04-01,shipped
3297,469,2024-07-04,completed
3298,256,2024-07-14,completed
3299,223,2024-11-08,returned
3300,93,2024-11-21,completed
3301,199,2024-11-26,shipped
3302,92,2024-04-18,cancelled
3303,428,2024-10-06,completed
3304,178,2024-12-22,returned
3305,442,2024-11-03,completed
3306,83,2024-09-05,cancelled
3307,197,2024-10-14,shipped
3308,335,2024-10-09,completed
3309,156,2024-11-30,returned
3310,60,2024-12-19,shipped
3311,258,2024-11-16,returned
3312,172,2024-12-29,completed
3313,403,2024-09-10,cancelled
3314,389,2024-11-26,completed
3315,77,2024-02-28,returned
3316,303,2024-10-13,cancelled
3317,373,2024-12-01,completed
3318,238,2024-08-25,shipped
3319,236,2024-12-01,cancelled
3320,352,2024-09-17,completed
3321,346,2024-11-10,completed
3322,278,2024-11-12,completed
3323,214,2024-09-01,completed
3324,326,2024-06-10,completed
3325,375,2024-03-29,shipped
3326,128,2024-11-24,completed
3327,65,2024-10-28,shipped
3328,458,2024-07-04,shipped
3329,353,2024-12-07,returned
3330,421,2024-12-25,completed
3331,191,2024-07-27,returned
3332,327,2024-12-19,shipped
3333,263,2024-12-25,returned
3334,384,2024-07-31,completed
3335,95,2024-12-30,returned
3336,335,2024-04-27,shipped
3337,495,2024-10-09,cancelled
3338,134,2024-10-05,cancelled
3339,438,2024-07-01,completed
3340,192,2024-10-30,shipped
3341,141,2024-11-20,completed
3342,142,2024-10-02,cancelled
3343,205,2024-08-01,completed
3344,3,2024-09-17,shipped
3345,337,2024-07-21,shipped
3346,307,2024-12-24,completed
3347,116,2024-09-17,completed
3348,33,2024-12-13,cancelled
3349,424,2024-09-24,returned
3350,305,2024-09-02,shipped
3351,477,2024-12-04,completed
3352,164,2024-09-03,completed
3353,237,2024-09-26,returned
3354,88,2024-11-29,completed
3355,339,2024-10-26,returned
3356,250,2024-11-16,returned
3357,272,2024-11-20,completed
3358,232,2024-11-29,completed
3359,320,2024-09-30,completed
3360,290,2024-09-22,completed
3361,385,2024-08-05,shipped
3362,121,2024-12-01,completed
3363,194,2024-11-03,completed
3364,50,2024-12-02,completed
3365,293,2024-08-27,completed
3366,393,2024-12-21,cancelled
3367,210,2024-09-26,shipped
3368,462,2024-11-07,completed
3369,323,2024-03-30,returned
3370,492,2024-11-12,cancelled
3371,201,2024-05-08,shipped
3372,388,2024-09-01,shipped
3373,81,2024-05-20,completed
3374,273,2024-12-09,returned
3375,89,2024-05-09,returned
3376,215,2024-12-26,completed
3377,326,2024-06-08,completed
3378,313,2024-12-16,completed
3379,307,2024-12-16,completed
3380,167,2024-10-23,returned
3381,242,2024-08-19,completed
3382,381,2024-12-06,returned
3383,200,2024-12-13,completed
3384,436,2024-12-29,completed
3385,371,2024-12-31,shipped
3386,480,2024-12-02,completed
3387,68,2024-09-01,completed
3388,106,2024-11-28,completed
3389,351,2024-11-03,completed
3390,408,2024-08-16,cancelled
3391,329,2024-10-23,completed
3392,447,2024-08-18,returned
3393,493,2024-03-21,completed
3394,350,2024-09-16,shipped
3395,442,2024-10-29,shipped
3396,491,2024-08-08,cancelled
3397,62,2024-11-29,returned
3398,31,2024-11-23,returned
3399,394,2024-11-29,returned
3400,475,2024-12-01,completed
3401,54,2024-07-13,cancelled
3402,386,2024-08-19,completed
3403,212,2024-10-21,completed
3404,408,2024-11-02,completed
3405,169,2024-12-26,shipped
3406,461,2024-11-13,completed
3407,388,2024-05-20,returned
3408,228,2024-12-12,returned
3409,133,2024-12-11,completed
3410,390,2024-06-18,completed
3411,14,2024-07-10,cancelled
3412,186,2024-11-09,returned
3413,82,2024-10-24,shipped
3414,366,2024-10-06,completed
3415,381,2024-12-30,cancelled
3416,150,2024-09-16,completed
3417,15,2024-10-16,completed
3418,300,2024-02-22,returned
3419,261,2024-11-12,cancelled
3420,461,2024-06-28,returned
3421,80,2024-12-04,completed
3422,268,2024-09-07,shipped
3423,332,2024-09-10,shipped
3424,90,2024-10-03,completed
3425,343,2024-12-02,completed
3426,106,2024-10-14,cancelled
3427,399,2024-05-10,completed
3428,256,2024-11-30,returned
3429,465,2024-03-19,cancelled
3430,460,2024-11-10,completed
3431,341,2024-09-01,completed
3432,488,2024-10-30,completed
3433,284,2024-11-07,completed
3434,229,2024-12-11,completed
3435,409,2024-07-09,returned
3436,440,2024-10-09,returned
3437,234,2024-05-14,cancelled
3438,137,2024-12-11,returned
3439,98,2024-12-29,completed
3440,464,2024-11-01,completed
3441,107,2024-05-31,cancelled
3442,245,2024-09-25,completed
3443,164,2024-12-26,completed
3444,245,2024-06-28,shipped
3445,102,2024-04-28,completed
3446,307,2024-12-05,completed
3447,298,2024-09-09,completed
3448,369,2024-11-11,completed
3449,302,2024-11-11,completed
3450,387,2024-10-18,shipped
3451,324,2024-08-07,shipped
3452,264,2024-07-20,completed
3453,136,2024-12-02,completed
3454,141,2024-11-02,completed
3455,321,2024-11-04,completed
3456,250,2024-08-21,cancelled
3457,241,2024-12-16,completed
3458,390,2024-09-01,completed
3459,474,2024-12-31,returned
3460,352,2024-10-30,completed
3461,399,2024-05-04,completed
3462,158,2024-12-08,cancelled
3463,242,2024-08-22,cancelled
3464,108,2024-10-18,completed
3465,81,2024-05-28,completed
3466,437,2024-10-05,completed
3467,167,2024-12-31,returned
3468,305,2024-12-28,returned
3469,138,2024-07-19,shipped
3470,479,2024-12-26,completed
3471,75,2024-12-19,completed
3472,425,2024-12-23,completed
3473,218,2024-10-30,shipped
3474,3,2024-09-15,shipped
3475,182,2024-11-30,completed
3476,10,2024-07-03,returned
3477,132,2024-07-21,completed
3478,165,2024-10-20,completed
3479,286,2024-12-09,cancelled
3480,258,2024-11-25,completed
3481,39,2024-06-29,returned
3482,246,2024-12-31,shipped
3483,488,2024-08-18,shipped
3484,353,2024-12-29,completed
3485,311,2024-10-24,completed
3486,29,2024-10-07,cancelled
3487,190,2024-09-12,completed
3488,242,2024-08-30,completed
3489,167,2024-12-04,completed
3490,302,2024-08-23,cancelled
3491,46,2024-10-31,cancelled
3492,280,2024-12-03,cancelled
3493,272,2024-10-31,completed
3494,396,2024-04-15,returned
3495,365,2024-09-18,completed
3496,464,2024-12-12,completed
3497,95,2024-11-20,shipped
3498,186,2024-11-14,returned
3499,133,2024-07-04,completed
3500,72,2024-08-26,shipped
3501,203,2024-12-26,cancelled
3502,31,2024-12-21,cancelled
3503,224,2024-02-07,completed
3504,405,2024-12-30,cancelled
3505,171,2024-03-29,cancelled
3506,48,2024-11-26,cancelled
3507,82,2024-09-26,completed
3508,294,2024-10-12,completed
3509,385,2024-04-19,shipped
3510,419,2024-07-16,returned
3511,78,2024-12-23,completed
3512,332,2024-12-23,cancelled
3513,400,2024-12-30,shipped
3514,456,2024-07-03,completed
3515,4,2024-12-29,completed
3516,5,2024-05-10,completed
3517,133,2024-06-18,completed
3518,273,2024-12-25,completed
3519,395,2024-12-30,completed
3520,458,2024-12-06,cancelled
3521,79,2024-07-08,completed
3522,158,2024-11-17,cancelled
3523,309,2024-12-29,completed
3524,277,2024-08-07,completed
3525,446,2024-07-27,returned
3526,107,2024-05-18,shipped
3527,139,2024-09-20,completed
3528,396,2024-09-09,shipped
3529,64,2024-08-12,returned
3530,438,2024-06-13,shipped
3531,225,2024-10-18,shipped
3532,303,2024-12-23,completed
3533,260,2024-12-26,completed
3534,84,2024-08-04,shipped
3535,380,2024-10-12,completed
3536,213,2024-11-26,completed
3537,410,2024-11-01,completed
3538,261,2024-04-19,completed
3539,4,2024-08-26,shipped
3540,493,2024-04-06,completed
3541,429,2024-02-18,returned
3542,154,2024-09-09,completed
3543,334,2024-12-27,shipped
3544,9,2024-12-02,completed
3545,24,2024-12-06,completed
3546,290,2024-06-06,completed
3547,72,2024-11-24,completed
3548,306,2024-09-16,returned
3549,151,2024-11-02,completed
3550,215,2024-06-04,cancelled
3551,495,2024-10-14,returned
3552,93,2024-11-13,completed
3553,403,2024-09-06,completed
3554,157,2024-09-06,completed
3555,319,2024-10-21,completed
3556,170,2024-03-30,completed
3557,377,2024-03-31,completed
3558,277,2024-08-22,returned
3559,269,2024-05-26,completed
3560,179,2024-10-02,completed
3561,58,2024-12-07,shipped
3562,439,2024-12-16,cancelled
3563,415,2024-04-16,shipped
3564,461,2024-07-20,returned
3565,277,2024-08-16,returned
3566,367,2024-07-26,returned
3567,426,2024-11-26,completed
3568,264,2024-06-11,completed
3569,116,2024-12-08,completed
3570,368,2024-09-11,cancelled
3571,54,2024-08-08,completed
3572,374,2024-10-23,returned
3573,499,2024-10-24,cancelled
3574,265,2024-12-19,completed
3575,390,2024-12-30,shipped
3576,192,2024-12-14,returned
3577,479,2024-12-26,shipped
3578,324,2024-07-05,completed
3579,8,2024-10-24,completed
3580,83,2024-10-15,cancelled
3581,247,2024-11-07,completed
3582,322,2024-12-30,shipped
3583,232,2024-10-01,completed
3584,280,2024-10-23,completed
3585,336,2024-11-23,completed
3586,457,2024-06-02,shipped
3587,396,2024-12-18,completed
3588,343,2024-12-19,completed
3589,33,2024-12-18,completed
3590,494,2024-09-20,completed
3591,500,2024-11-05,completed
3592,282,2024-11-03,completed
3593,158,2024-12-04,completed
3594,495,2024-11-28,cancelled
3595,100,2024-06-18,completed
3596,398,2024-02-27,returned
3597,182,2024-12-25,completed
3598,289,2024-10-09,cancelled
3599,186,2024-12-11,cancelled
3600,86,2024-08-18,returned
3601,85,2024-07-18,returned
3602,78,2024-12-09,cancelled
3603,218,2024-07-29,shipped
3604,152,2024-09-23,shipped
3605,458,2024-08-24,completed
3606,370,2024-01-17,returned
3607,285,2024-10-23,returned
3608,314,2024-04-25,shipped
3609,72,2024-09-01,completed
3610,392,2024-12-31,completed
3611,201,2024-04-04,shipped
3612,303,2024-10-04,completed
3613,37,2024-08-30,completed
3614,72,2024-11-06,returned
3615,300,2024-05-03,completed
3616,345,2024-12-03,completed
3617,327,2024-09-22,cancelled
3618,53,2024-11-26,completed
3619,339,2024-08-19,completed
3620,278,2024-12-26,completed
3621,451,2024-10-30,completed
3622,196,2024-12-27,completed
3623,321,2024-11-11,completed
3624,449,2024-12-15,completed
3625,268,2024-06-30,returned
3626,309,2024-11-27,completed
3627,446,2024-10-27,shipped
3628,216,2024-07-21,completed
3629,432,2024-06-27,returned
3630,261,2024-08-08,completed
3631,183,2024-09-15,returned
3632,413,2024-11-08,shipped
3633,114,2024-12-12,completed
3634,54,2024-12-22,shipped
3635,288,2024-11-08,shipped
3636,311,2024-10-06,returned
3637,196,2024-11-06,cancelled
3638,430,2024-08-18,completed
3639,495,2024-12-31,cancelled
3640,345,2024-12-31,shipped
3641,418,2024-09-24,completed
3642,178,2024-12-20,shipped
3643,294,2024-11-09,shipped
3644,417,2024-11-18,shipped
3645,343,2024-11-29,completed
3646,13,2024-12-10,completed
3647,150,2024-10-01,returned
3648,234,2024-06-22,returned
3649,177,2024-09-09,completed
3650,142,2024-09-04,completed
3651,235,2024-10-29,completed
3652,394,2024-12-07,cancelled
3653,332,2024-10-19,completed
3654,400,2024-10-25,completed
3655,171,2024-08-22,returned
3656,413,2024-06-29,completed
3657,52,2024-02-16,completed
3658,319,2024-12-05,shipped
3659,104,2024-05-19,shipped
3660,180,2024-11-10,completed
3661,387,2024-08-15,completed
3662,9,2024-11-11,completed
3663,466,2024-11-01,cancelled
3664,152,2024-12-26,completed
3665,204,2024-05-11,completed
3666,365,2024-11-04,completed
3667,367,2024-09-27,shipped
3668,69,2024-08-28,returned
3669,418,2024-08-04,completed
3670,166,2024-09-28,completed
3671,126,2024-09-24,completed
